85008053077,524.451100,459.946300,517.014800,1.741925,2.393123,1.095626,1.521260,2.143324,1.000020,0.133218,0.089259,27,18,45
85008053085,503.798200,461.315200,533.024600,8.969491,10.176164,7.780127,7.496574,8.754813,6.212877,0.145042,0.108968,40,32,45
85008054058,474.826100,493.654600,455.771300,1.390636,2.081158,1.000009,1.914281,3.379970,1.000103,0.112777,0.078645,19,12,45
85008054059,475.475600,491.016300,455.888500,1.680152,2.293162,1.054776,1.431124,2.702127,1.000048,0.149028,0.090803,38,19,45
85008055327,471.043700,515.641500,450.201200,5.340166,6.086044,4.587213,3.516862,4.215118,2.830950,0.155347,0.113242,41,36,45
85008055331,465.684900,502.959300,451.348800,9.213516,17.358312,2.072686,4.566291,7.047390,2.093385,0.155098,0.107458,38,35,45
85008055335,452.478200,547.774300,455.680000,8.330725,9.993064,6.698896,4.130871,4.736088,3.539970,0.152856,0.127503,43,39,45
85008055338,463.519100,507.436300,455.478500,5.999424,6.994809,5.003750,4.258669,4.945753,3.577365,0.145261,0.106515,38,30,45
85008055339,456.116400,536.558800,462.880200,1.303413,1.920146,1.000001,1.000000,1.900919,1.000000,0.146208,0.100498,37,26,45
85008055340,477.423300,506.114800,461.096400,6.618088,7.457222,5.760438,5.481829,6.252866,4.705366,0.170377,0.114392,43,38,45
85008055341,452.505800,525.786200,460.966600,6.117723,6.919376,5.303604,5.233844,6.436358,4.018150,0.151449,0.111979,40,33,45
85008055343,451.722800,505.644800,465.544700,5.781346,6.632969,4.936085,4.595917,5.303607,3.874193,0.161299,0.113758,42,40,45
85008055345,471.365000,524.743500,468.463700,4.175074,4.751586,3.589071,3.753417,4.334370,3.155187,0.143985,0.119297,43,42,45
85008055346,474.141800,504.798600,462.893200,4.787918,5.895294,3.707535,4.373450,5.285668,3.474753,0.143486,0.109542,42,34,45
85008055347,464.554900,517.299100,470.133100,7.492364,8.644370,6.355794,5.050218,5.920623,4.197889,0.153816,0.111125,38,36,45
85008055348,458.810400,511.979800,472.315700,2.437342,3.137601,1.740501,2.064619,2.802970,1.343423,0.145766,0.099585,41,26,45
85008055352,486.072000,524.660400,451.773800,4.823622,5.622238,4.017697,2.534854,3.218907,1.847727,0.122556,0.118382,43,42,45
85008055353,476.734800,531.948500,470.229200,4.263231,5.002854,3.512859,4.506990,5.212179,3.792902,0.152183,0.111395,42,34,45
85008055355,484.537000,525.656400,458.249000,3.402083,4.127131,2.662841,2.322569,3.226723,1.424154,0.156819,0.114760,43,37,45
85008055356,490.132900,521.838200,452.370400,8.736602,10.386827,7.077450,6.924431,8.039971,5.822478,0.145305,0.112675,41,34,45
85008055357,484.195000,529.901600,464.527400,6.125167,7.159777,5.077363,4.110541,4.715639,3.522006,0.138536,0.108677,36,33,45
85008055669,503.332200,532.744800,459.876200,4.071522,4.763285,3.382565,2.650879,3.305449,1.989522,0.143583,0.108753,40,33,45
85008055738,502.049000,527.404700,460.950400,6.035308,6.845438,5.240747,3.712090,4.481581,2.958048,0.146942,0.112959,35,28,45
85008055752,538.732000,533.364200,451.035300,2.600995,3.268636,1.941937,1.440074,2.048523,1.000076,0.145566,0.106237,37,31,45
85008055755,534.948500,536.985000,456.597500,14.298742,16.755941,11.777219,13.714883,15.424989,11.989131,0.138110,0.112117,43,39,45
85008055756,549.900600,520.657700,453.222400,5.091648,5.761501,4.437952,4.727332,5.598506,3.856798,0.152460,0.108685,36,32,45
85008055757,522.712200,533.168400,461.361100,2.723559,3.929584,1.500329,1.000006,1.612005,1.000006,0.114769,0.091901,22,19,45
85008055759,522.941500,537.263500,465.332300,3.940485,4.568433,3.325776,2.428027,3.037805,1.812177,0.156306,0.112637,43,35,45
85008055760,539.954400,512.383900,461.928600,7.509243,8.741645,6.273963,5.539187,6.440884,4.629008,0.154417,0.112268,42,37,45
85008055761,540.741500,512.936800,462.406600,4.647170,5.360149,3.945583,2.732421,3.438067,2.034434,0.161868,0.124164,42,40,45
85008055763,545.033400,499.873400,464.906900,4.523071,5.209920,3.817998,3.144526,3.869479,2.435555,0.162661,0.115927,42,39,45
85008055764,544.660300,516.912300,469.848200,1.854251,2.548263,1.163069,1.550610,2.689508,1.000004,0.141519,0.092112,32,20,45
85008055765,533.182900,522.128800,471.813500,7.649406,8.624240,6.655842,3.877311,4.515912,3.255017,0.161434,0.117333,40,38,45
85008055766,542.003000,514.585900,470.828000,6.551916,7.710364,5.366991,5.026010,6.084475,3.972122,0.133188,0.104886,35,29,45
85008055767,511.895500,511.004200,478.850600,2.503788,3.248891,1.768535,1.776626,2.418336,1.149328,0.141981,0.104542,36,28,45
85008055768,510.279200,538.071400,480.729300,7.411958,9.449063,5.375813,6.564046,8.419221,4.750118,0.138725,0.116064,33,30,45
85008055771,540.397000,538.781200,487.271100,10.676560,12.567236,8.813817,6.697225,9.201836,4.226300,0.131832,0.092656,27,25,45
85008055772,529.317700,533.964800,487.674400,9.778185,11.445517,8.097246,3.442109,4.242823,2.648827,0.143682,0.104395,37,28,45
85008055773,535.502900,545.697500,490.463900,1.451797,2.070320,1.000005,1.395603,2.047670,1.000000,0.145281,0.100725,37,26,45
85008055774,546.970700,505.197900,482.964600,6.729180,7.848111,5.616959,4.408486,5.210555,3.595787,0.145376,0.111098,40,35,45
85008055776,543.764200,495.336000,456.205000,81.287034,1218.931382,1.001474,81.296216,53247.152788,6.750112,0.085861,0.085861,2,2,45
85008055777,526.350500,512.487500,491.399100,3.018734,3.722159,2.333890,2.086398,2.799988,1.360116,0.132945,0.116611,41,39,45
85008055791,511.948300,510.453400,494.375900,4.338491,5.129650,3.549625,2.566092,3.178178,1.954210,0.141929,0.111531,42,39,45
85008055805,504.192200,496.184900,484.067300,3.284773,4.388899,2.151889,2.463491,3.254723,1.690229,0.121953,0.089868,23,16,45
85008055808,505.459000,522.301100,496.142700,8.538250,10.018550,7.028511,7.613032,8.880812,6.369803,0.160603,0.113530,41,35,45
85008068845,503.577400,457.898700,490.492100,5.494872,6.386989,4.583078,4.975321,5.777823,4.164048,0.151520,0.109330,39,33,45
85008068854,513.231300,458.131000,455.254900,7.269503,9.014591,5.506652,6.493590,7.721714,5.234609,0.142523,0.119398,40,36,45
85008068855,527.638100,463.556800,462.407200,4.586518,5.299036,3.871513,2.662319,3.450359,1.878761,0.153679,0.110341,42,35,45
85008068859,522.384400,450.188200,474.963500,9.873912,12.037506,7.706299,4.451438,5.213780,3.685432,0.148168,0.120088,43,39,45
85008068861,528.226300,474.196400,476.315500,9.750311,10.914966,8.572753,6.093087,6.880749,5.298919,0.147287,0.109134,41,37,45
85008068869,541.011500,464.272600,476.625200,1.829934,2.672279,1.000018,1.371738,2.011899,1.000088,0.128139,0.082790,19,18,45
85008068872,539.254900,467.034500,487.201100,4.461728,5.105967,3.814211,3.550641,4.227880,2.868775,0.146021,0.113731,40,33,45
85008068970,510.564800,483.178100,470.373400,7.788437,8.912211,6.685018,5.632505,6.792166,4.449282,0.141396,0.108247,38,33,45
85008068972,508.496900,481.696400,484.802900,3.544701,4.168835,2.903445,1.687250,2.296098,1.072114,0.148417,0.112557,40,37,45
85008068973,541.989600,481.388400,492.431600,7.499754,8.477072,6.538299,4.669928,5.516944,3.805750,0.144336,0.109616,40,33,45
85008068974,516.745400,481.298400,455.675800,23.135686,30.909137,15.205507,23.754614,33.275212,14.321049,0.147125,0.106884,39,32,45
85008069304,461.746700,451.006500,459.240100,6.766633,8.214058,5.352477,4.161915,4.725744,3.612592,0.136990,0.116584,41,38,45
85008069306,479.712300,484.857900,458.631800,8.588677,9.991688,7.168475,5.663901,6.489431,4.856998,0.154714,0.112998,41,38,45
85008069311,456.878500,454.301500,464.650600,2.660461,3.268718,2.044795,1.605546,2.286941,1.000025,0.144795,0.105201,39,30,45
85008069312,490.804700,468.213300,462.718500,10.924042,12.488853,9.336511,6.286996,7.724266,4.885389,0.147543,0.127445,42,40,45
85008069313,479.861600,482.397500,459.378800,5.135057,5.835900,4.416456,3.604201,4.420220,2.797402,0.149015,0.106865,40,32,45
85008069325,467.596600,466.215500,465.053900,5.277427,6.272470,4.256215,4.690603,5.570549,3.807670,0.138608,0.104732,34,29,45
85008069326,478.484600,466.871100,469.044100,3.542487,4.236645,2.859519,3.709295,4.753323,2.635551,0.141400,0.113358,42,38,45
85008069328,452.127900,480.806200,467.890900,7.479280,8.606548,6.375556,5.176029,6.029259,4.306225,0.140616,0.104934,37,34,45
85008069329,458.841200,459.841600,473.762800,1.000015,1.959088,1.000015,4.965680,5.502202,4.424231,0.122399,0.345045,18,43,45
85008069337,487.238200,478.145600,476.870000,3.100137,3.715708,2.501698,2.510976,3.205741,1.829803,0.150929,0.113797,41,38,45
85008069338,454.986700,453.490600,478.582000,6.790522,7.656066,5.946172,5.044061,5.914212,4.176514,0.163258,0.112797,43,41,45
85008069341,478.758500,479.258300,481.955900,6.999302,8.062064,5.922795,5.990314,7.820672,4.200266,0.140474,0.100196,37,26,45
85008069345,470.732500,453.092000,493.622000,6.426525,7.368947,5.471465,4.661773,5.481617,3.862536,0.146185,0.114200,42,38,45
85008069346,482.826300,464.629500,497.017900,1.825288,2.440021,1.216024,1.181578,1.820861,1.000005,0.144600,0.098851,37,25,45
85008069347,463.218000,470.775200,497.329100,5.264836,5.855633,4.673687,3.014070,3.863547,2.188177,0.143104,0.110200,39,36,45
85008069348,458.810600,474.233400,498.331300,4.363730,5.109465,3.609604,2.623401,3.255223,1.998431,0.146170,0.111914,40,34,45
85008069354,451.591100,473.407300,504.579200,15.648740,17.816895,13.532429,12.154189,14.481529,9.764793,0.138934,0.115681,43,38,45
85008069359,454.271500,482.136100,507.784500,1.000015,1.612014,1.000015,1.847511,7.078048,1.000089,0.093134,0.065340,11,6,45
85008069361,463.371600,478.535900,503.888800,3.328970,4.652825,2.038211,2.378324,5.351109,1.000086,0.104865,0.065870,14,7,45
85008069363,455.582900,471.607100,513.124300,4.963529,5.816897,4.125799,2.654319,3.326821,1.965206,0.140719,0.110514,34,30,45
85008069365,488.363500,469.883800,488.050700,5.477946,6.225282,4.736338,5.098896,7.069708,3.089723,0.155117,0.101757,41,28,45
85008069369,488.612600,475.396900,480.493100,12.409181,14.493868,10.291032,9.737838,11.788341,7.742226,0.146204,0.108202,38,33,45
85008069375,468.008000,483.414400,496.607200,1.000000,1.646535,1.000000,1.000000,1.732286,1.000000,0.152899,0.111677,42,36,45
85008069395,478.790100,489.933600,491.877800,11.452240,13.067144,9.819092,8.883481,10.453287,7.285621,0.146448,0.107619,39,34,45
85008069396,489.923600,491.738100,515.282000,5.702078,8.636799,2.819900,7.835243,18.379711,1.659760,0.117048,0.093763,24,20,45
85008074213,539.974200,536.322400,502.734000,1.679344,2.296203,1.072235,1.416001,2.094671,1.000036,0.144870,0.094921,37,22,45
85008074250,525.311300,538.921500,509.367200,6.207391,7.489788,4.961042,2.843922,3.635652,2.050604,0.131306,0.099740,33,26,45
85008074254,549.406800,536.138100,519.871000,1.937925,2.660602,1.213036,1.000030,1.727342,1.000030,0.130784,0.098493,29,24,45
85008074255,549.472800,532.598200,518.754100,4.689531,5.589352,3.780442,3.092359,3.922082,2.246383,0.147093,0.106360,42,34,45
85008074256,547.784600,526.311200,526.418800,7.602103,8.768166,6.457430,2.852241,3.654734,2.031836,0.153508,0.116334,39,35,45
85008074261,513.756600,538.600700,530.298300,3.960629,4.662389,3.253174,2.807614,3.542829,2.065683,0.143965,0.102866,38,28,45
85008074262,512.020000,538.507500,532.364900,5.871481,6.896377,4.851868,2.679123,3.413133,1.961390,0.144719,0.108360,38,33,45
85008074266,523.838700,539.345000,543.963600,1.118267,1.738011,1.000012,1.000020,1.612019,1.000020,0.147177,0.113979,41,38,45
85008074274,525.267100,493.097800,519.557700,15.198147,17.990858,12.399061,11.406772,18.860356,4.133323,0.127240,0.089378,24,19,45
85008074275,518.520800,495.109300,513.351800,4.161850,4.825537,3.484315,2.693500,3.306654,2.083140,0.147113,0.112875,42,36,45
85008074299,508.403800,546.638100,508.415400,3.815184,4.414370,3.224386,2.187548,2.865790,1.501716,0.159933,0.111617,43,38,45
85008074307,545.186800,538.695600,506.025700,8.986576,10.217745,7.724700,7.708183,8.852033,6.590851,0.139663,0.120327,43,41,45
85008086492,465.791300,542.062400,544.722300,9.071023,10.581771,7.521005,4.793513,5.522140,4.051669,0.146285,0.111526,41,39,45
85008184300,459.280600,476.815400,452.514400,6.247892,7.396706,5.107161,3.349254,3.978399,2.725175,0.161172,0.117162,42,40,44
85008199673,462.125800,510.572000,481.004300,10.473196,12.249648,8.653020,8.815538,10.293468,7.299666,0.156247,0.110512,40,35,44
85008199674,467.975600,507.800000,474.815800,4.513903,5.567382,3.474155,3.716065,5.004713,2.411493,0.123449,0.095022,25,22,44
85008199676,458.577900,539.201800,482.288800,4.292586,5.095257,3.491964,2.777577,3.679597,1.871688,0.153764,0.106452,42,36,44
85008199680,458.774800,530.129800,485.178400,4.588891,5.347187,3.837114,4.137410,4.897236,3.399607,0.156291,0.104422,40,39,44
85008199681,470.667800,512.776700,480.967600,1.537674,2.234764,1.000108,1.053728,2.059499,1.000064,0.140357,0.101457,33,24,44
85008199682,479.894900,539.389500,483.296900,2.405224,3.029867,1.797964,2.093306,2.753695,1.413804,0.145689,0.095772,40,22,44
85008199683,471.211400,502.994500,478.115200,5.211141,5.939713,4.475191,2.750619,3.395551,2.123815,0.148993,0.108638,41,36,44
85008199684,491.380400,497.122300,480.303100,3.701816,4.480369,2.941319,3.316649,4.096692,2.514671,0.139501,0.108805,37,33,44
85008199685,491.789500,498.562200,482.113300,1.437430,2.069414,1.000040,1.000001,1.847639,1.000001,0.132839,0.090121,29,19,44
85008199688,492.333100,513.538400,479.835800,7.791222,8.839139,6.757818,4.399639,5.185284,3.620526,0.146673,0.105474,40,32,44
85008199689,499.429200,496.219700,479.921700,6.751054,8.267877,5.204920,4.359747,5.130007,3.598353,0.145782,0.112695,39,35,44
85008199690,459.202100,532.135300,488.873800,5.088966,5.995160,4.180174,3.397581,4.258160,2.527971,0.142768,0.117695,41,37,44
85008199692,460.149800,547.742600,489.990900,1.000058,2.318919,1.000058,1.389654,19.931868,1.000063,0.098829,0.061612,11,4,44
85008199693,484.163600,510.964900,490.165200,4.116551,4.915166,3.323820,2.950037,5.509583,1.000072,0.134796,0.099348,38,27,44
85008199695,476.830300,508.902100,488.596200,5.707914,6.651361,4.767751,4.253938,5.120708,3.380972,0.140502,0.109276,40,34,44
85008199696,478.528800,548.173200,490.507900,2.888421,3.552632,2.229318,1.821484,2.454799,1.170087,0.144654,0.108547,41,31,44
85008199697,450.964400,505.541300,488.954700,5.012201,6.278548,3.729955,3.312710,4.023386,2.586131,0.136499,0.101158,32,23,44
85008199698,480.484100,543.322600,487.475300,3.519998,4.162765,2.879204,2.779749,3.437525,2.122075,0.158359,0.109189,37,34,44
85008199700,460.696700,518.448100,490.493700,1.831223,2.567928,1.107472,2.459767,4.251703,1.000082,0.132278,0.080877,29,13,44
85008199742,467.320400,548.753600,503.026000,3.801692,4.491538,3.100260,3.134676,4.245518,2.038705,0.141874,0.090664,36,18,44
85008199744,464.751200,505.723000,513.124000,2.097158,17.211798,1.000005,2.818239,8.164550,1.000726,0.073457,0.084069,4,9,44
85008199748,478.803400,532.500500,511.215100,4.672242,5.351766,3.981579,4.221650,4.910774,3.540162,0.143075,0.108191,41,35,44
85008199750,458.334200,539.642800,521.646500,3.004833,3.690184,2.315542,1.952134,2.665635,1.249905,0.138647,0.102715,34,28,44
85008199751,458.525600,531.027400,521.211300,12.408656,15.008779,9.803938,7.301810,8.626668,5.984259,0.145681,0.106102,38,29,44
85008199752,484.747200,539.627600,515.683100,2.937169,4.033176,1.816739,1.275654,2.540764,1.000027,0.110926,0.075916,17,12,44
85008199753,467.760100,535.600300,521.427800,8.233815,9.785903,6.697027,5.626898,6.530884,4.723965,0.151187,0.114920,37,33,44
85008199754,475.879800,535.170200,526.085400,2.867587,3.462965,2.261564,1.643378,2.370504,1.000158,0.147664,0.109434,41,34,44
85008199755,473.984300,538.494000,527.659200,9.299311,10.936418,7.619695,5.550908,6.430358,4.658443,0.146888,0.107384,38,36,44
85008199759,468.503400,531.194300,532.880400,15.878581,18.432894,13.325372,13.703262,16.634931,10.739893,0.128036,0.109145,41,38,44
85008199761,462.706100,495.982800,538.257000,4.796272,5.548418,4.028579,3.364102,3.971313,2.744450,0.173309,0.115840,42,39,44
85008199762,460.814800,513.861900,542.276100,3.985002,4.738053,3.234685,3.310907,3.944443,2.672100,0.148737,0.119837,42,41,44
85008199763,486.048000,498.737600,504.920900,2.170545,2.848704,1.496974,1.000006,1.653286,1.000006,0.145040,0.107893,35,28,44
85008199767,484.920700,522.651900,499.130600,1.591800,2.317503,1.000019,1.147615,6.143455,1.000037,0.119155,0.081603,20,12,44
85008199769,474.697300,508.484600,496.067800,6.702345,7.731294,5.660581,6.469880,7.658213,5.312724,0.131690,0.116087,42,41,44
85008199770,487.425200,548.790700,519.593900,11.604842,13.488162,9.705897,10.703650,12.608469,8.755754,0.133376,0.111313,42,37,44
85008199771,493.739300,505.899600,518.188400,2.920223,3.639230,2.192087,1.939027,2.684818,1.196994,0.149556,0.110285,40,34,44
85008199772,497.048700,495.294000,542.841300,2.948352,3.628436,2.249251,2.384328,2.999059,1.775244,0.137756,0.107688,38,32,44
85008199773,486.803700,540.297400,541.978200,13.921692,16.063085,11.811348,11.643525,13.393914,9.857856,0.142734,0.110777,37,33,44
85008199774,487.586500,543.261800,534.191200,4.193917,4.874830,3.523755,3.030244,3.698753,2.379395,0.144830,0.111605,41,35,44
85008199776,496.963800,509.365000,517.073100,7.315965,8.528821,6.069049,5.171698,6.147508,4.201018,0.146395,0.105632,40,30,44
85008199777,495.567100,519.090100,503.305800,6.242086,7.006113,5.489279,2.441092,3.247160,1.655482,0.144708,0.106133,40,36,44
85008199779,498.783400,501.100900,515.134900,4.632350,5.575095,3.690014,4.096635,4.819664,3.384858,0.137556,0.108915,36,35,44
85008199781,452.205300,542.694700,492.495600,6.487849,7.633455,5.359859,5.036742,6.432461,3.657493,0.142218,0.099955,33,28,44
85008199783,488.149500,516.251100,498.106700,1.269555,1.882004,1.000005,1.000009,1.629160,1.000009,0.136387,0.095406,32,22,44
85008199784,473.153100,512.554000,493.172800,1.726798,2.380032,1.076780,1.000004,1.622177,1.000004,0.146190,0.103982,36,30,44
85008199812,485.607000,476.572400,526.258400,6.333002,7.255411,5.436245,5.937715,6.725235,5.165664,0.186657,0.115321,41,40,44
85008199874,450.955500,459.540600,545.686000,5.076384,5.946815,4.183944,5.783111,8.290497,3.262318,0.132154,0.101667,40,28,44
85008199928,493.783200,450.613200,539.194300,5.773622,6.622157,4.929572,4.702900,5.436529,3.972622,0.138953,0.112572,42,36,44
85008199929,471.891500,488.934800,527.017600,2.706797,3.451310,1.967679,1.807174,2.489417,1.120815,0.140664,0.099428,35,24,44
85008199944,466.775000,460.109100,527.649500,4.787283,5.554994,4.028871,3.120090,3.721047,2.512321,0.143717,0.105878,39,32,44
85008199946,480.290400,454.199500,529.681300,3.457658,4.274754,2.660975,3.460781,4.558146,2.339270,0.137676,0.090404,33,19,44
85008199949,470.574300,451.850900,532.428300,2.744094,3.495799,1.980537,2.896015,3.841465,1.947181,0.122508,0.087891,23,17,44
85008199950,478.039300,455.403600,533.495300,5.170815,6.047934,4.302064,4.712665,5.505681,3.925924,0.125804,0.108445,34,33,44
85008199954,531.012700,457.201500,506.064500,4.071528,5.294672,2.826662,3.486347,4.549975,2.394782,0.137770,0.096646,30,23,44
85008199962,541.273800,472.472400,521.357400,6.586558,7.750741,5.421011,3.249988,3.929385,2.583827,0.134635,0.107933,30,27,44
85008199967,548.187200,466.685300,546.143900,5.566227,6.347222,4.800956,3.230077,3.984252,2.478149,0.153070,0.113912,42,37,44
85008200070,535.982700,484.030600,539.228900,6.005684,6.807539,5.225269,1.923527,2.615618,1.242390,0.148104,0.107894,41,36,44
85008200071,512.953600,482.974600,535.941100,7.399144,8.507784,6.302770,3.565294,4.240435,2.889301,0.139707,0.106911,37,33,44
85008200072,520.792800,488.004200,528.903600,6.760169,7.548077,5.966883,4.488678,5.164626,3.800380,0.132253,0.106172,41,38,44
85008200074,549.250900,483.853600,547.883100,7.520937,8.880405,6.145829,3.520341,4.365942,2.654225,0.144094,0.108886,38,34,44
85008200080,533.838400,466.287400,512.696400,6.083071,6.842812,5.335085,3.692567,4.407859,2.994230,0.149914,0.111941,42,36,44
85008200081,510.433000,456.786700,513.003600,29.964778,35.969833,24.037748,22.513888,26.998710,18.038149,0.145674,0.112066,39,36,44
85008200082,543.136300,459.614400,513.059100,4.122235,4.834778,3.421187,3.779758,4.403238,3.141279,0.152409,0.114188,40,39,44
85008200083,527.268400,464.044600,514.632400,8.951445,10.487946,7.440794,6.025358,7.025059,4.999396,0.148535,0.108807,40,35,44
85008200084,527.957100,456.752500,515.054100,3.446103,4.356181,2.520859,2.854124,3.496909,2.228072,0.132727,0.113751,41,38,44
85008200085,535.420500,476.621900,512.056600,8.186768,9.724461,6.648188,4.347561,5.029138,3.676985,0.132467,0.105171,37,34,44
85008200088,541.480100,475.671700,518.493200,11.772002,13.460166,10.067945,7.374354,8.764408,6.001809,0.139885,0.113084,35,32,44
85008200092,524.470800,451.719500,509.196000,2.018648,2.687614,1.353356,1.512285,2.134173,1.000114,0.140370,0.105066,38,30,44
85008200094,548.577100,467.386200,507.897600,6.654108,7.699926,5.619546,3.965367,4.863966,3.089485,0.152037,0.111650,40,34,44
85008201034,501.481000,505.673200,491.118700,4.451334,5.303616,3.623487,4.375392,5.211899,3.557429,0.133969,0.112845,39,36,44
85008202352,475.603000,527.908500,456.452100,1.208335,1.914606,1.000079,1.000011,1.622881,1.000011,0.138986,0.108377,39,33,44
85008202356,460.877700,526.774600,459.361600,10.437691,17.478449,3.536303,12.382206,17.336306,7.356284,0.110493,0.067789,13,7,44
85008202359,476.380500,507.321500,462.280100,3.667792,4.337582,2.986123,2.466843,3.110334,1.818840,0.138568,0.110962,40,35,44
85008202360,475.529000,530.659600,467.594800,6.939807,15.432692,1.559811,8.107823,22.029162,1.035261,0.114005,0.072450,16,9,44
85008202361,461.028000,539.119000,472.219600,6.790346,7.961294,5.597848,5.365719,6.839389,3.890897,0.144046,0.102858,39,29,44
85008202363,479.709200,525.578000,467.902200,1.400421,2.008001,1.000001,1.000007,1.734101,1.000007,0.144274,0.103250,35,23,44
85008202364,477.356000,511.536400,469.009100,1.000002,1.815784,1.000002,1.000012,1.959837,1.000012,0.148765,0.092325,37,20,44
85008202365,479.514500,505.489000,468.640500,4.930030,5.864545,3.979975,3.280335,3.947502,2.616321,0.154357,0.108888,39,33,44
85008202368,464.004300,504.625200,450.181400,7.003616,8.068049,5.951817,2.501145,3.187906,1.824010,0.144946,0.103360,37,33,44
85008202370,480.696600,524.307000,469.434300,3.035908,3.676359,2.407378,2.114764,2.790966,1.422864,0.145669,0.109771,41,33,44
85008202372,487.210100,528.589100,462.923200,6.788653,7.589685,5.966382,5.575334,6.408236,4.719929,0.153324,0.112130,40,36,44
85008202373,491.258800,496.634800,450.133100,3.366075,3.972174,2.761932,1.933096,2.580660,1.285737,0.141317,0.113149,42,39,44
85008202374,490.363200,503.147700,456.630500,4.543895,5.162118,3.913569,4.325361,5.027950,3.612087,0.164819,0.112880,39,37,44
85008202375,494.295400,520.144500,452.043700,1.147867,1.821230,1.000022,1.000010,1.742286,1.000010,0.127897,0.097599,29,25,44
85008202376,493.587900,502.498900,472.265100,3.928351,4.550333,3.309185,2.088292,2.695042,1.468856,0.147200,0.104181,39,32,44
85008202707,502.743100,494.071200,465.792900,2.227062,3.234235,1.235211,8.677110,11.894276,5.407752,0.130526,0.088368,28,17,44
85008202729,533.622400,526.641500,456.648700,7.253084,8.271643,6.228972,5.723772,7.086867,4.344106,0.137705,0.106774,35,30,44
85008202730,538.360800,504.319500,453.806900,3.436875,4.248438,2.647346,2.888423,3.811427,1.955654,0.145131,0.097412,36,22,44
85008202731,525.472500,496.663600,454.497900,1.917724,2.599802,1.222779,3.090941,4.405908,1.803743,0.147247,0.084510,39,15,44
85008202732,537.829500,543.384800,454.484400,8.952478,10.655584,7.211585,6.913542,8.583499,5.239960,0.135822,0.113454,41,37,44
85008202733,521.325900,544.400900,453.454600,8.271063,9.496903,7.025226,6.154031,7.113485,5.190564,0.141984,0.109789,42,37,44
85008202735,529.039700,524.119500,458.719500,5.958225,7.033506,4.911891,5.283748,6.186408,4.374501,0.151045,0.110400,40,34,44
85008202737,528.281300,499.834300,455.445600,11.275572,12.549893,10.009468,6.862275,7.999449,5.750695,0.151199,0.111781,41,38,44
85008202738,532.129200,515.438100,459.631400,1.434692,2.044013,1.000015,1.000001,1.629993,1.000001,0.154979,0.107751,39,34,44
85008202739,523.380600,525.119500,460.270700,5.760714,7.572113,3.962984,4.798266,6.449207,3.164959,0.119708,0.101293,19,17,44
85008202740,510.265400,513.152800,457.014300,5.819770,7.155700,4.483198,3.470732,4.085268,2.873816,0.134374,0.100207,32,30,44
85008202741,544.411900,525.943100,457.522000,3.432097,4.079465,2.777753,2.414705,3.240782,1.584605,0.149735,0.107558,37,34,44
85008202742,539.066300,515.653400,460.078200,8.561938,10.000873,7.143608,6.086715,6.971316,5.178522,0.135622,0.123867,41,39,44
85008202743,549.303600,540.985600,464.299000,13.049048,15.026229,11.105695,6.139405,7.497138,4.773471,0.166854,0.113842,41,39,44
85008202745,530.818600,503.554400,462.047300,9.020329,10.966050,7.056521,8.410345,10.411823,6.375401,0.148520,0.106082,39,31,44
85008202746,515.414900,543.671800,474.577600,10.292067,12.229199,8.380113,5.969070,6.983568,4.950078,0.157175,0.126889,40,38,44
85008202747,518.381200,513.420500,467.624400,9.755348,11.211803,8.269106,6.428471,8.089341,4.810166,0.141593,0.106326,36,30,44
85008202748,525.623600,504.621400,463.557300,6.883432,7.924240,5.823686,5.194993,6.174902,4.194497,0.136350,0.110265,36,33,44
85008202749,539.117900,520.945000,468.088100,6.101464,6.979733,5.236144,2.432721,3.052330,1.828388,0.148822,0.116504,38,35,44
85008202754,534.137800,533.169700,483.301400,5.019680,5.847128,4.185985,3.231711,4.490748,2.008296,0.147065,0.111896,39,34,44
85008202758,511.470300,490.673200,459.399800,1.446759,2.070349,1.000006,1.000018,1.719349,1.000018,0.134041,0.095898,29,23,44
85008202760,542.144200,526.509300,494.561000,4.196108,4.919858,3.479338,3.116028,3.870711,2.380877,0.139833,0.108755,39,33,44
85008202762,533.619800,544.782900,494.665700,1.000066,2.522588,1.000066,1.019011,1.785573,1.000012,0.091768,0.239011,9,42,44
85008202763,537.556300,510.788100,491.408800,1.980071,2.636010,1.327291,1.523536,2.280975,1.000002,0.156899,0.105031,41,30,44
85008202773,544.511700,514.976400,494.999700,6.983957,8.249795,5.723194,4.277287,5.093268,3.450827,0.140798,0.114744,38,35,44
85008216046,512.085300,458.896000,452.599400,1.000017,1.612016,1.000017,1.000005,1.612005,1.000005,0.167085,0.101025,40,27,44
85008216047,512.281900,451.668500,455.744200,7.159508,8.267473,6.041256,5.660861,6.531417,4.786664,0.136831,0.110892,40,35,44
85008216048,522.996900,467.571100,456.503900,4.267662,4.891016,3.637403,3.526963,4.131695,2.905938,0.133890,0.105415,37,31,44
85008216050,523.324900,455.396700,458.459600,1.970638,2.903642,1.054469,1.029231,1.757989,1.000122,0.126101,0.091789,26,20,44
85008216053,507.890700,451.861800,463.525200,3.382656,4.007898,2.757575,1.530898,2.203224,1.000204,0.139418,0.109590,35,32,44
85008216054,529.051500,455.551200,467.279400,1.535398,2.148353,1.000205,1.832611,2.445864,1.217003,0.133487,0.090632,32,21,44
85008216055,509.222700,459.306500,473.182500,4.346348,5.109340,3.598999,4.346127,5.335070,3.378411,0.118015,0.118015,42,42,44
